ano,uf,municipio,pib_pc
2020,RS,nova boa vista," 64.948,62 "
2020,RS,nova bréscia," 34.319,66 "
2020,RS,nova candelária," 69.866,48 "
2020,RS,nova esperança do sul," 22.773,34 "
2020,RS,nova hartz," 32.102,03 "
2020,RS,nova pádua," 30.826,79 "
2020,RS,nova palma," 43.599,51 "
2020,RS,nova petrópolis," 38.372,44 "
2020,RS,nova prata," 47.856,02 "
2020,RS,nova ramada," 67.719,31 "
2020,RS,nova roma do sul," 54.073,53 "
2020,RS,nova santa rita," 64.097,59 "
2020,RS,novo cabrais," 18.885,52 "
2020,RS,novo hamburgo," 37.575,54 "
2020,RS,novo machado," 45.226,06 "
2020,RS,novo tiradentes," 21.722,63 "
2020,RS,novo xingu," 33.514,57 "
2020,RS,novo barreiro," 23.735,67 "
2020,RS,osório," 36.529,85 "
2020,RS,paim filho," 33.478,25 "
2020,RS,palmares do sul," 49.913,22 "
2020,RS,palmeira das missões," 44.592,22 "
2020,RS,palmitinho," 33.206,03 "
2020,RS,panambi," 47.690,92 "
2020,RS,pantano grande," 39.798,64 "
2020,RS,paraí," 40.631,17 "
2020,RS,paraíso do sul," 19.673,82 "
2020,RS,pareci novo," 28.540,68 "
2020,RS,parobé," 21.730,88 "
2020,RS,passa sete," 17.179,02 "
2020,RS,passo do sobrado," 25.486,29 "
2020,RS,passo fundo," 49.084,77 "
2020,RS,paulo bento," 48.829,17 "
2020,RS,paverama," 23.732,57 "
2020,RS,pedras altas," 73.937,20 "
2020,RS,pedro osório," 18.913,34 "
2020,RS,pejuçara," 63.431,90 "
2020,RS,pelotas," 27.671,06 "
2020,RS,picada café," 52.070,39 "
2020,RS,pinhal," 39.687,46 "
2020,RS,pinhal da serra," 111.781,67 "
2020,RS,pinhal grande," 181.298,37 "
2020,RS,pinheirinho do vale," 23.413,80 "
2020,RS,pinheiro machado," 24.955,31 "
2020,RS,pinto bandeira," 21.152,85 "
2020,RS,pirapó," 31.926,69 "
2020,RS,piratini," 24.094,88 "
2020,RS,planalto," 20.766,71 "
2020,RS,poço das antas," 50.506,40 "
2020,RS,pontão," 69.963,88 "
2020,RS,ponte preta," 40.412,06 "
2020,RS,portão," 34.863,79 "
2020,RS,porto alegre," 51.116,72 "
2020,RS,porto lucena," 24.795,13 "
2020,RS,porto mauá," 29.124,31 "
2020,RS,porto vera cruz," 27.349,06 "
2020,RS,porto xavier," 18.388,20 "
2020,RS,pouso novo," 31.559,67 "
2020,RS,presidente lucena," 55.013,46 "
2020,RS,progresso," 21.132,10 "
2020,RS,protásio alves," 35.208,75 "
2020,RS,putinga," 27.263,21 "
2020,RS,quaraí," 22.091,93 "
2020,RS,quatro irmãos," 55.687,37 "
2020,RS,quevedos," 60.310,03 "
2020,RS,quinze de novembro," 40.929,77 "
2020,RS,redentora," 13.723,28 "
2020,RS,relvado," 29.336,53 "
2020,RS,restinga sêca," 29.697,83 "
2020,RS,rio dos índios," 38.262,66 "
2020,RS,rio grande," 47.045,23 "
2020,RS,rio pardo," 24.106,44 "
2020,RS,riozinho," 27.597,30 "
2020,RS,roca sales," 40.983,01 "
2020,RS,rodeio bonito," 35.725,32 "
2020,RS,rolador," 41.806,42 "
2020,RS,rolante," 28.069,63 "
2020,RS,ronda alta," 33.183,59 "
2020,RS,rondinha," 44.125,36 "
2020,RS,roque gonzales," 49.057,40 "
2020,RS,rosário do sul," 24.824,65 "
2020,RS,sagrada família," 21.164,04 "
2020,RS,saldanha marinho," 52.487,16 "
2020,RS,salto do jacuí," 74.468,59 "
2020,RS,salvador das missões," 49.905,73 "
2020,RS,salvador do sul," 38.730,88 "
2020,RS,sananduva," 40.797,02 "
2020,RS,santa bárbara do sul," 91.502,62 "
2020,RS,santa cecília do sul," 49.867,98 "
2020,RS,santa clara do sul," 40.924,04 "
2020,RS,santa cruz do sul," 79.888,73 "
2020,RS,santa maria," 30.810,98 "
2020,RS,santa maria do herval," 33.706,67 "
2020,RS,santa margarida do sul," 81.723,79 "
2020,RS,santana da boa vista," 17.751,05 "
2020,RS,sant'ana do livramento," 30.208,59 "
2020,RS,santa rosa," 42.748,15 "
2020,RS,santa tereza," 24.975,26 "
2020,RS,santa vitória do palmar," 38.821,26 "
2020,RS,santiago," 29.776,46 "
2020,RS,santo ângelo," 35.123,12 "
2020,RS,santo antônio do palma," 35.939,59 "
2020,RS,santo antônio da patrulha," 32.496,04 "
2020,RS,santo antônio das missões," 40.561,62 "
2020,RS,santo antônio do planalto," 53.290,84 "
2020,RS,santo augusto," 44.421,51 "
2020,RS,santo cristo," 44.971,06 "
2020,RS,santo expedito do sul," 36.866,10 "
2020,RS,são borja," 33.275,00 "
2020,RS,são domingos do sul," 27.722,35 "
2020,RS,são francisco de assis," 25.227,91 "
2020,RS,são francisco de paula," 36.375,06 "
2020,RS,são gabriel," 31.028,01 "
2020,RS,são jerônimo," 25.124,51 "
2020,RS,são joão da urtiga," 31.261,14 "
2020,RS,são joão do polêsine," 36.711,75 "
2020,RS,são jorge," 32.556,22 "
2020,RS,são josé das missões," 21.881,11 "
2020,RS,são josé do herval," 26.161,62 "
2020,RS,são josé do hortêncio," 22.929,37 "
2020,RS,são josé do inhacorá," 57.734,59 "
2020,RS,são josé do norte," 16.727,12 "
2020,RS,são josé do ouro," 44.668,21 "
2020,RS,são josé do sul," 31.164,58 "
2020,RS,são josé dos ausentes," 32.774,28 "
2020,RS,são leopoldo," 41.037,55 "
2020,RS,são lourenço do sul," 25.869,39 "
2020,RS,são luiz gonzaga," 43.000,30 "
2020,RS,são marcos," 44.728,69 "
2020,RS,são martinho," 51.180,41 "
2020,RS,são martinho da serra," 48.539,76 "
2020,RS,são miguel das missões," 53.818,51 "
2020,RS,são nicolau," 35.627,92 "
2020,RS,são paulo das missões," 30.743,03 "
2020,RS,são pedro da serra," 21.902,03 "
2020,RS,são pedro das missões," 33.001,50 "
2020,RS,são pedro do butiá," 42.693,09 "
2020,RS,são pedro do sul," 24.883,40 "
2020,RS,são sebastião do caí," 29.458,80 "
2020,RS,são sepé," 34.938,71 "
2020,RS,são valentim," 31.344,69 "
2020,RS,são valentim do sul," 29.266,79 "
2020,RS,são valério do sul," 23.302,24 "
2020,RS,são vendelino," 31.579,26 "
2020,RS,são vicente do sul," 53.112,21 "
2020,RS,sapiranga," 39.772,41 "
2020,RS,sapucaia do sul," 24.638,78 "
2020,RS,sarandi," 41.369,28 "
2020,RS,seberi," 43.870,11 "
2020,RS,sede nova," 41.601,97 "
2020,RS,segredo," 15.020,64 "
2020,RS,selbach," 42.650,64 "
2020,RS,senador salgado filho," 34.447,40 "
2020,RS,sentinela do sul," 16.363,88 "
2020,RS,serafina corrêa," 36.843,36 "
2020,RS,sério," 25.443,14 "
2020,RS,sertão," 54.689,86 "
2020,RS,sertão santana," 45.407,16 "
2020,RS,sete de setembro," 32.455,09 "
2020,RS,severiano de almeida," 33.606,67 "
2020,RS,silveira martins," 24.488,20 "
2020,RS,sinimbu," 18.540,12 "
2020,RS,sobradinho," 25.357,93 "
2020,RS,soledade," 28.746,30 "
2020,RS,tabaí," 23.405,83 "
2020,RS,tapejara," 52.608,60 "
2020,RS,tapera," 40.801,87 "
2020,RS,tapes," 24.275,69 "
2020,RS,taquara," 24.375,74 "
2020,RS,taquari," 31.848,36 "
2020,RS,taquaruçu do sul," 46.966,84 "
2020,RS,tavares," 16.958,37 "
2020,RS,tenente portela," 37.700,89 "
2020,RS,terra de areia," 22.311,85 "
2020,RS,teutônia," 42.863,52 "
2020,RS,tio hugo," 33.462,51 "
2020,RS,tiradentes do sul," 25.481,13 "
2020,RS,toropi," 24.327,71 "
2020,RS,torres," 31.811,28 "
2020,RS,tramandaí," 21.890,72 "
2020,RS,travesseiro," 28.890,34 "
2020,RS,três arroios," 39.227,49 "
2020,RS,três cachoeiras," 24.068,29 "
2020,RS,três coroas," 26.860,54 "
2020,RS,três de maio," 48.012,33 "
2020,RS,três forquilhas," 21.672,52 "
2020,RS,três palmeiras," 31.268,66 "
2020,RS,três passos," 38.698,57 "
2020,RS,trindade do sul," 37.220,05 "
2020,RS,triunfo," 241.634,52 "
2020,RS,tucunduva," 41.219,55 "
2020,RS,tunas," 15.547,76 "
2020,RS,tupanci do sul," 41.568,02 "
2020,RS,tupanciretã," 49.316,66 "
2020,RS,tupandi," 102.800,57 "
2020,RS,tuparendi," 40.775,60 "
2020,RS,turuçu," 27.908,26 "
2020,RS,ubiretama," 36.603,09 "
2020,RS,união da serra," 47.873,00 "
2020,RS,unistalda," 38.003,91 "
2020,RS,uruguaiana," 22.387,44 "
2020,RS,vacaria," 38.182,03 "
2020,RS,vale verde," 23.699,52 "
2020,RS,vale do sol," 18.615,48 "
2020,RS,vale real," 25.414,27 "
2020,RS,vanini," 30.802,78 "
2020,RS,venâncio aires," 51.005,94 "
2020,RS,vera cruz," 27.546,39 "
2020,RS,veranópolis," 61.562,98 "
2020,RS,vespasiano corrêa," 41.401,03 "
2020,RS,viadutos," 31.690,65 "
2020,RS,viamão," 16.508,46 "
2020,RS,vicente dutra," 24.432,61 "
2020,RS,victor graeff," 50.694,20 "
2020,RS,vila flores," 62.667,19 "
2020,RS,vila lângaro," 57.219,93 "
2020,RS,vila maria," 57.828,94 "
2020,RS,vila nova do sul," 23.833,01 "
2020,RS,vista alegre," 40.529,74 "
2020,RS,vista alegre do prata," 39.525,98 "
2020,RS,vista gaúcha," 29.535,17 "
2020,RS,vitória das missões," 34.906,52 "
2020,RS,westfália," 66.645,49 "
2020,RS,xangri-lá," 37.087,12 "
2020,MS,água clara," 68.741,96 "
2020,MS,alcinópolis," 44.439,68 "
2020,MS,amambai," 32.016,94 "
2020,MS,anastácio," 23.083,94 "
2020,MS,anaurilândia," 35.491,70 "
2020,MS,angélica," 87.104,16 "
2020,MS,antônio joão," 59.161,79 "
2020,MS,aparecida do taboado," 47.430,12 "
2020,MS,aquidauana," 21.548,90 "
2020,MS,aral moreira," 77.539,30 "
2020,MS,bandeirantes," 78.916,43 "
2020,MS,bataguassu," 39.408,54 "
2020,MS,batayporã," 45.307,75 "
2020,MS,bela vista," 27.785,92 "
2020,MS,bodoquena," 33.838,02 "
2020,MS,bonito," 43.851,21 "
2020,MS,brasilândia," 61.553,79 "
2020,MS,caarapó," 62.384,98 "
2020,MS,camapuã," 39.439,24 "
2020,MS,campo grande," 33.243,63 "
2020,MS,caracol," 23.586,34 "
2020,MS,cassilândia," 33.300,67 "
2020,MS,chapadão do sul," 81.731,25 "
2020,MS,corguinho," 20.842,80 "
2020,MS,coronel sapucaia," 17.318,49 "
2020,MS,corumbá," 25.756,90 "
2020,MS,costa rica," 93.009,60 "
2020,MS,coxim," 30.123,80 "
2020,MS,deodápolis," 30.688,17 "
2020,MS,dois irmãos do buriti," 23.305,58 "
2020,MS,douradina," 30.347,76 "
2020,MS,dourados," 48.135,57 "
2020,MS,eldorado," 35.790,48 "
2020,MS,fátima do sul," 31.097,52 "
2020,MS,figueirão," 41.432,16 "
2020,MS,glória de dourados," 25.674,93 "
2020,MS,guia lopes da laguna," 32.546,63 "
2020,MS,iguatemi," 35.638,72 "
2020,MS,inocência," 39.085,69 "
2020,MS,itaporã," 42.095,98 "
2020,MS,itaquiraí," 43.752,50 "
2020,MS,ivinhema," 62.836,73 "
2020,MS,japorã," 14.989,80 "
2020,MS,jaraguari," 35.918,19 "
2020,MS,jardim," 27.277,12 "
2020,MS,jateí," 99.933,83 "
2020,MS,juti," 61.001,00 "
2020,MS,ladário," 13.810,06 "
2020,MS,laguna carapã," 97.817,25 "
2020,MS,maracaju," 76.639,22 "
2020,MS,miranda," 19.960,70 "
2020,MS,mundo novo," 34.693,52 "
2020,MS,naviraí," 45.633,80 "
2020,MS,nioaque," 28.863,86 "
2020,MS,nova alvorada do sul," 79.495,66 "
2020,MS,nova andradina," 45.159,29 "
2020,MS,novo horizonte do sul," 67.079,65 "
2020,MS,paraíso das águas," 159.719,58 "
2020,MS,paranaíba," 33.157,69 "
2020,MS,paranhos," 16.216,58 "
2020,MS,pedro gomes," 34.528,94 "
2020,MS,ponta porã," 45.669,74 "
2020,MS,porto murtinho," 23.466,09 "
2020,MS,ribas do rio pardo," 63.732,10 "
2020,MS,rio brilhante," 81.737,49 "
2020,MS,rio negro," 23.035,62 "
2020,MS,rio verde de mato grosso," 27.524,27 "
2020,MS,rochedo," 44.957,24 "
2020,MS,santa rita do pardo," 41.561,00 "
2020,MS,são gabriel do oeste," 67.683,04 "
2020,MS,sete quedas," 29.617,70 "
2020,MS,selvíria," 406.011,00 "
2020,MS,sidrolândia," 45.740,11 "
2020,MS,sonora," 44.779,14 "
2020,MS,tacuru," 22.202,56 "
2020,MS,taquarussu," 46.112,26 "
2020,MS,terenos," 29.336,04 "
2020,MS,três lagoas," 94.305,67 "
2020,MS,vicentina," 46.806,68 "
2020,MT,acorizal," 19.748,54 "
2020,MT,água boa," 56.766,67 "
2020,MT,alta floresta," 34.915,67 "
2020,MT,alto araguaia," 48.719,66 "
2020,MT,alto boa vista," 25.569,37 "
2020,MT,alto garças," 69.913,81 "
2020,MT,alto paraguai," 11.871,55 "
2020,MT,alto taquari," 87.586,68 "
2020,MT,apiacás," 17.758,77 "
2020,MT,araguaiana," 30.194,91 "
2020,MT,araguainha," 24.264,07 "
2020,MT,araputanga," 33.084,28 "
2020,MT,arenápolis," 21.211,98 "
2020,MT,aripuanã," 57.387,00 "
2020,MT,barão de melgaço," 12.777,31 "
2020,MT,barra do bugres," 40.051,09 "
2020,MT,barra do garças," 37.450,90 "
2020,MT,bom jesus do araguaia," 82.265,83 "
2020,MT,brasnorte," 73.667,83 "
2020,MT,cáceres," 21.563,09 "
2020,MT,campinápolis," 21.938,45 "
2020,MT,campo novo do parecis," 127.547,83 "
2020,MT,campo verde," 78.730,21 "
2020,MT,campos de júlio," 270.716,88 "
2020,MT,canabrava do norte," 36.272,28 "
2020,MT,canarana," 83.080,36 "
2020,MT,carlinda," 21.610,80 "
2020,MT,castanheira," 18.631,61 "
2020,MT,chapada dos guimarães," 43.890,25 "
2020,MT,cláudia," 70.765,18 "
2020,MT,cocalinho," 37.924,02 "
2020,MT,colíder," 30.326,24 "
2020,MT,colniza," 17.712,12 "
2020,MT,comodoro," 45.343,57 "
2020,MT,confresa," 35.177,01 "
2020,MT,conquista d'oeste," 27.503,01 "
2020,MT,cotriguaçu," 13.243,36 "
2020,MT,cuiabá," 42.918,31 "
2020,MT,curvelândia," 22.018,98 "
2020,MT,denise," 67.443,09 "
2020,MT,diamantino," 151.414,28 "
2020,MT,dom aquino," 53.979,93 "
2020,MT,feliz natal," 54.905,23 "
2020,MT,figueirópolis d'oeste," 20.247,46 "
2020,MT,gaúcha do norte," 110.007,97 "
2020,MT,general carneiro," 60.678,01 "
2020,MT,glória d'oeste," 26.204,73 "
2020,MT,guarantã do norte," 28.134,80 "
2020,MT,guiratinga," 32.198,09 "
2020,MT,indiavaí," 27.912,08 "
2020,MT,ipiranga do norte," 167.568,41 "
2020,MT,itanhangá," 73.529,36 "
2020,MT,itaúba," 88.050,54 "
2020,MT,itiquira," 110.925,03 "
2020,MT,jaciara," 39.080,05 "
2020,MT,jangada," 19.803,72 "
2020,MT,jauru," 37.226,52 "
2020,MT,juara," 30.922,88 "
2020,MT,juína," 28.732,52 "
2020,MT,juruena," 16.184,12 "
2020,MT,juscimeira," 37.365,01 "
2020,MT,lambari d'oeste," 36.411,42 "
2020,MT,lucas do rio verde," 85.997,55 "
2020,MT,luciara," 16.983,95 "
2020,MT,vila bela da santíssima trindade," 28.225,31 "
2020,MT,marcelândia," 45.760,21 "
2020,MT,matupá," 62.076,56 "
2020,MT,mirassol d'oeste," 28.650,80 "
2020,MT,nobres," 53.556,22 "
2020,MT,nortelândia," 35.978,29 "
2020,MT,nossa senhora do livramento," 26.818,20 "
2020,MT,nova bandeirantes," 16.512,70 "
2020,MT,nova nazaré," 25.601,52 "
2020,MT,nova lacerda," 42.906,29 "
2020,MT,nova santa helena," 62.388,44 "
2020,MT,nova brasilândia," 23.265,44 "
2020,MT,nova canaã do norte," 55.695,47 "
2020,MT,nova mutum," 99.281,53 "
2020,MT,nova olímpia," 36.067,56 "
2020,MT,nova ubiratã," 184.589,24 "
2020,MT,nova xavantina," 42.239,09 "
2020,MT,novo mundo," 35.176,09 "
2020,MT,novo horizonte do norte," 20.002,96 "
2020,MT,novo são joaquim," 118.329,95 "
2020,MT,paranaíta," 59.899,95 "
2020,MT,paranatinga," 65.549,70 "
2020,MT,novo santo antônio," 18.123,74 "
2020,MT,pedra preta," 63.789,98 "
2020,MT,peixoto de azevedo," 20.454,98 "
2020,MT,planalto da serra," 64.890,86 "
2020,MT,poconé," 18.785,87 "
2020,MT,pontal do araguaia," 13.794,66 "
2020,MT,ponte branca," 17.587,20 "
2020,MT,pontes e lacerda," 43.762,66 "
2020,MT,porto alegre do norte," 25.477,95 "
2020,MT,porto dos gaúchos," 176.857,16 "
2020,MT,porto esperidião," 19.760,70 "
2020,MT,porto estrela," 22.532,33 "
2020,MT,poxoréu," 49.415,51 "
2020,MT,primavera do leste," 82.104,29 "
2020,MT,querência," 155.873,63 "
2020,MT,são josé dos quatro marcos," 21.025,31 "
2020,MT,reserva do cabaçal," 16.073,11 "
2020,MT,ribeirão cascalheira," 47.171,23 "
2020,MT,ribeirãozinho," 46.505,82 "
2020,MT,rio branco," 21.320,36 "
2020,MT,santa carmem," 146.840,87 "
2020,MT,santo afonso," 36.182,50 "
2020,MT,são josé do povo," 11.663,26 "
2020,MT,são josé do rio claro," 53.007,98 "
2020,MT,são josé do xingu," 103.985,03 "
2020,MT,são pedro da cipa," 14.028,32 "
2020,MT,rondolândia," 20.968,10 "
2020,MT,rondonópolis," 54.439,68 "
2020,MT,rosário oeste," 22.580,68 "
2020,MT,santa cruz do xingu," 63.003,49 "
2020,MT,salto do céu," 19.892,28 "
2020,MT,santa rita do trivelato," 256.227,98 "
2020,MT,santa terezinha," 23.107,64 "
2020,MT,santo antônio do leste," 130.294,04 "
2020,MT,santo antônio do leverger," 28.276,04 "
2020,MT,são félix do araguaia," 100.626,93 "
2020,MT,sapezal," 140.079,54 "
2020,MT,serra nova dourada," 32.890,82 "
2020,MT,sinop," 55.310,53 "
2020,MT,sorriso," 98.278,56 "
2020,MT,tabaporã," 84.126,49 "
2020,MT,tangará da serra," 38.582,07 "
2020,MT,tapurah," 98.438,60 "
2020,MT,terra nova do norte," 37.048,31 "
2020,MT,tesouro," 54.626,66 "
2020,MT,torixoréu," 43.673,67 "
2020,MT,união do sul," 96.472,95 "
2020,MT,vale de são domingos," 20.068,90 "
2020,MT,várzea grande," 31.473,39 "
2020,MT,vera," 74.533,43 "
2020,MT,vila rica," 25.053,49 "
2020,MT,nova guarita," 27.078,29 "
2020,MT,nova marilândia," 94.153,66 "
2020,MT,nova maringá," 90.324,97 "
2020,MT,nova monte verde," 26.767,90 "
2020,GO,abadia de goiás," 31.181,96 "
2020,GO,abadiânia," 20.179,10 "
2020,GO,acreúna," 35.669,65 "
2020,GO,adelândia," 16.858,06 "
2020,GO,água fria de goiás," 60.314,60 "
2020,GO,água limpa," 29.853,12 "
2020,GO,águas lindas de goiás," 9.594,73 "
2020,GO,alexânia," 35.507,95 "
2020,GO,aloândia," 27.304,40 "
2020,GO,alto horizonte," 119.081,22 "
2020,GO,alto paraíso de goiás," 29.784,01 "
2020,GO,alvorada do norte," 17.801,21 "
2020,GO,amaralina," 22.883,25 "
2020,GO,americano do brasil," 13.022,31 "
2020,GO,amorinópolis," 26.012,30 "
2020,GO,anápolis," 39.019,61 "
2020,GO,anhanguera," 19.277,31 "
2020,GO,anicuns," 20.696,77 "
2020,GO,aparecida de goiânia," 25.173,46 "
2020,GO,aparecida do rio doce," 37.682,45 "
2020,GO,aporé," 73.022,16 "
2020,GO,araçu," 19.584,50 "
2020,GO,aragarças," 12.568,04 "
2020,GO,aragoiânia," 14.120,38 "
2020,GO,araguapaz," 19.084,18 "
2020,GO,arenópolis," 70.062,81 "
2020,GO,aruanã," 22.638,85 "
2020,GO,aurilândia," 23.700,38 "
2020,GO,avelinópolis," 24.346,91 "
2020,GO,baliza," 18.025,66 "
2020,GO,barro alto," 133.652,60 "
2020,GO,bela vista de goiás," 43.338,72 "
2020,GO,bom jardim de goiás," 20.946,02 "
2020,GO,bom jesus de goiás," 36.395,07 "
2020,GO,bonfinópolis," 10.699,38 "
2020,GO,bonópolis," 25.564,79 "
2020,GO,brazabrantes," 21.961,60 "
2020,GO,britânia," 27.591,86 "
2020,GO,buriti alegre," 40.047,39 "
2020,GO,buriti de goiás," 20.123,48 "
2020,GO,buritinópolis," 25.794,18 "
2020,GO,cabeceiras," 38.641,46 "
2020,GO,cachoeira alta," 22.689,57 "
2020,GO,cachoeira de goiás," 25.156,27 "
2020,GO,cachoeira dourada," 51.392,55 "
2020,GO,caçu," 55.809,47 "
2020,GO,caiapônia," 29.921,85 "
2020,GO,caldas novas," 27.373,02 "
2020,GO,caldazinha," 19.717,97 "
2020,GO,campestre de goiás," 16.453,06 "
2020,GO,campinaçu," 21.394,45 "
2020,GO,campinorte," 23.708,48 "
2020,GO,campo alegre de goiás," 75.156,84 "
2020,GO,campo limpo de goiás," 18.009,84 "
2020,GO,campos belos," 14.469,61 "
2020,GO,campos verdes," 27.432,04 "
2020,GO,carmo do rio verde," 26.249,97 "
2020,GO,castelândia," 24.578,68 "
2020,GO,catalão," 65.498,10 "
2020,GO,caturaí," 14.986,63 "
2020,GO,cavalcante," 46.043,74 "
2020,GO,ceres," 29.463,84 "
2020,GO,cezarina," 38.665,55 "
2020,GO,chapadão do céu," 174.999,62 "
2020,GO,cidade ocidental," 11.808,14 "
2020,GO,cocalzinho de goiás," 18.093,58 "
2020,GO,colinas do sul," 16.846,55 "
2020,GO,córrego do ouro," 27.345,52 "
2020,GO,corumbá de goiás," 21.254,49 "
2020,GO,corumbaíba," 66.819,97 "
2020,GO,cristalina," 55.561,44 "
2020,GO,cristianópolis," 29.069,22 "
2020,GO,crixás," 37.008,21 "
2020,GO,cromínia," 24.566,01 "
2020,GO,cumari," 27.035,82 "
2020,GO,damianópolis," 12.622,90 "
2020,GO,damolândia," 14.884,33 "
2020,GO,davinópolis," 288.689,93 "
2020,GO,diorama," 29.271,00 "
2020,GO,doverlândia," 37.063,87 "
2020,GO,edealina," 95.170,07 "
2020,GO,edéia," 65.810,24 "
2020,GO,estrela do norte," 18.490,80 "
2020,GO,faina," 20.210,08 "
2020,GO,fazenda nova," 22.114,53 "
2020,GO,firminópolis," 16.430,61 "
2020,GO,flores de goiás," 11.208,21 "
2020,GO,formosa," 22.142,56 "
2020,GO,formoso," 22.762,61 "
2020,GO,gameleira de goiás," 56.540,47 "
2020,GO,divinópolis de goiás," 17.117,96 "
2020,GO,goianápolis," 21.742,26 "
2020,GO,goiandira," 28.254,51 "
2020,GO,goianésia," 22.400,43 "
2020,GO,goiânia," 33.826,84 "
2020,GO,goianira," 21.206,85 "
2020,GO,goiás," 29.330,28 "
2020,GO,goiatuba," 55.866,46 "
2020,GO,gouvelândia," 28.068,51 "
2020,GO,guapó," 18.367,17 "
2020,GO,guaraíta," 22.283,94 "
2020,GO,guarani de goiás," 17.805,56 "
2020,GO,guarinos," 30.619,34 "
2020,GO,heitoraí," 18.420,85 "
2020,GO,hidrolândia," 53.146,51 "
2020,GO,hidrolina," 21.680,35 "
2020,GO,iaciara," 14.044,95 "
2020,GO,inaciolândia," 36.658,96 "
2020,GO,indiara," 26.639,64 "
2020,GO,inhumas," 23.623,99 "
2020,GO,ipameri," 67.165,71 "
2020,GO,ipiranga de goiás," 20.913,12 "
2020,GO,iporá," 23.924,21 "
2020,GO,israelândia," 20.813,77 "
2020,GO,itaberaí," 32.512,62 "
2020,GO,itaguari," 18.027,62 "
2020,GO,itaguaru," 16.507,57 "
2020,GO,itajá," 24.186,49 "
2020,GO,itapaci," 19.556,92 "
2020,GO,itapirapuã," 38.110,73 "
2020,GO,itapuranga," 19.457,49 "
2020,GO,itarumã," 37.358,14 "
2020,GO,itauçu," 20.190,80 "
2020,GO,itumbiara," 45.096,18 "
2020,GO,ivolândia," 57.511,59 "
2020,GO,jandaia," 55.805,99 "
2020,GO,jaraguá," 15.738,50 "
2020,GO,jataí," 58.610,70 "
2020,GO,jaupaci," 22.494,90 "
2020,GO,jesúpolis," 13.425,15 "
2020,GO,joviânia," 35.221,69 "
2020,GO,jussara," 32.234,46 "
2020,GO,lagoa santa," 26.699,20 "
2020,GO,leopoldo de bulhões," 36.541,84 "
2020,GO,luziânia," 22.550,25 "
2020,GO,mairipotaba," 30.244,59 "
2020,GO,mambaí," 9.552,79 "
2020,GO,mara rosa," 27.374,36 "
2020,GO,marzagão," 22.611,65 "
2020,GO,matrinchã," 30.736,11 "
2020,GO,maurilândia," 15.462,69 "
2020,GO,mimoso de goiás," 67.176,93 "
2020,GO,minaçu," 34.129,64 "
2020,GO,mineiros," 38.421,24 "
2020,GO,moiporá," 28.622,33 "
2020,GO,monte alegre de goiás," 11.414,24 "
2020,GO,montes claros de goiás," 54.269,06 "
2020,GO,montividiu," 75.616,84 "
2020,GO,montividiu do norte," 18.293,46 "
2020,GO,morrinhos," 33.475,27 "
2020,GO,morro agudo de goiás," 20.868,71 "
2020,GO,mossâmedes," 25.892,92 "
2020,GO,mozarlândia," 57.605,17 "
2020,GO,mundo novo," 27.501,27 "
2020,GO,mutunópolis," 19.588,16 "
2020,GO,nazário," 26.693,80 "
2020,GO,nerópolis," 31.243,32 "
2020,GO,niquelândia," 22.943,94 "
2020,GO,nova américa," 17.632,70 "
2020,GO,nova aurora," 26.142,21 "
2020,GO,nova crixás," 37.325,81 "
2020,GO,nova glória," 14.798,73 "
2020,GO,nova iguaçu de goiás," 17.279,95 "
2020,GO,nova roma," 17.077,65 "
2020,GO,nova veneza," 16.871,39 "
2020,GO,novo brasil," 25.169,04 "
2020,GO,novo gama," 9.132,84 "
2020,GO,novo planalto," 25.200,40 "
2020,GO,orizona," 40.994,06 "
2020,GO,ouro verde de goiás," 41.585,45 "
2020,GO,ouvidor," 87.996,06 "
2020,GO,padre bernardo," 22.008,60 "
2020,GO,palestina de goiás," 33.846,10 "
2020,GO,palmeiras de goiás," 48.017,56 "
